"35,","35,","35,","35,","35,","35,","35,","35,","35,",35
"35,","35,","35,","35,","35,","10,","7,","35,","35,",35
"35,","35,","29,","39,","4,","31,","31,","36,","35,",35
"35,","35,","35,","43,","4,","4,","40,","35,","35,",35
"35,","35,","38,","32,","4,","4,","31,","16,","35,",35
"35,","35,","18,","31,","4,","4,","41,","32,","36,",35
"35,","35,","35,","39,","4,","4,","31,","34,","35,",35
"35,","35,","11,","34,","35,","35,","35,","33,","11,",35
"35,","35,","14,","41,","3,","1,","2,","41,","26,",35
"35,","35,","17,","34,","35,","35,","35,","33,","13,",35
"35,","36,","25,","41,","4,","4,","4,","31,","6,",35
"35,","35,","35,","5,","35,","5,","35,","35,","5,",35
"35,","35,","35,","5,","44,","21,","45,","35,","5,",35
"35,","35,","35,","5,","47,","21,","46,","35,","5,",35
"35,","35,","35,","5,","48,","21,","49,","35,","5,",35
"35,","37,","35,","33,","28,","41,","22,","32,","31,",35
"35,","43,","32,","31,","31,","41,","31,","34,","42,",35
"35,","35,","19,","23,","35,","5,","35,","8,","35,",35
"35,","35,","35,","35,","35,","15,","35,","35,","35,",35
"35,","35,","35,","35,","35,","35,","35,","35,","35,",35
